IsDeleted,Name,ParentId,Type,Status,StartDate,EndDate,ExpectedResponse,IsActive,Description,NumberOfLeads,NumberOfConvertedLeads,NumberOfContacts,NumberOfResponses,NumberOfOpportunities,NumberOfWonOpportunities,AmountAllOpportunities,AmountWonOpportunities,ExpectedRevenue,BudgetedCost,ActualCost,NumberSent,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,CampaignMemberRecordTypeId,id
0,夏の法人タブレットオファー,,Online,In Progress,2023-08-27,2025-04-11,,,,,,,,,,,,,,,,79,2024-07-12,260,2024-05-29,191,2024-02-11,,,,,11
0,学生向け法人ノートパソコンイニシアチブ,,Webinar,Completed,2023-11-22,2024-10-01,,,,,,,,,,,,,,,,111,2024-06-12,236,2024-06-05,97,2024-04-30,,,,,12
0,法人向け新学期ノートパソコンセール,,Online,In Progress,2024-01-17,2025-05-17,,,,,,,,,,,,,,,,39,2024-07-02,13,2024-02-02,71,2024-06-10,,,,,13
0,夏の法人スマホエクストラバガンザ,,Direct Mail,Completed,2023-10-16,2024-09-29,,,,,,,,,,,,,,,,80,2024-01-15,14,2024-07-27,84,2024-04-29,,,,,14
0,法人ノートパソコン割引デー,,Conference,Completed,2024-02-18,2025-04-02,,,,,,,,,,,,,,,,184,2024-03-31,236,2024-05-29,61,2024-01-06,,,,,15
0,法人スマホクリアランスセール,,Direct Mail,In Progress,2024-02-17,2025-07-27,,,,,,,,,,,,,,,,188,2024-01-07,41,2024-03-12,232,2024-06-10,,,,,16
0,法人スマホロイヤルティプログラム,,Online,In Progress,2024-05-13,2025-01-19,,,,,,,,,,,,,,,,226,2024-01-26,204,2024-01-17,25,2024-06-02,,,,,17
0,法人スマホ紹介プログラム,,Trade Show,In Progress,2024-03-02,2025-03-20,,,,,,,,,,,,,,,,203,2024-02-18,163,2024-07-05,207,2024-05-10,,,,,18
0,法人モバイルデバイスマーケティングブリッツ,,Direct Mail,In Progress,2024-02-12,2025-03-10,,,,,,,,,,,,,,,,56,2024-07-12,232,2024-08-04,47,2024-02-01,,,,,19
0,法人タブレット啓発キャンペーン,,Direct Mail,Completed,2023-08-09,2024-10-02,,,,,,,,,,,,,,,,143,2024-05-07,63,2024-01-24,67,2024-08-05,,,,,20
0,法人タブレットとPCのバンドル取引,,Webinar,In Progress,2024-03-09,2025-06-21,,,,,,,,,,,,,,,,186,2024-04-08,39,2024-06-04,90,2024-07-22,,,,,21
0,法人ノートパソコン割引デー,,Direct Mail,Completed,2024-01-04,2025-08-01,,,,,,,,,,,,,,,,70,2024-03-24,242,2024-01-13,253,2024-04-23,,,,,22
0,法人スマホ紹介プログラム,,Conference,Completed,2023-10-09,2024-09-16,,,,,,,,,,,,,,,,235,2024-07-30,75,2024-01-31,254,2024-03-15,,,,,23
0,年末法人ノートパソコン割引,,Webinar,In Progress,2023-12-05,2025-05-30,,,,,,,,,,,,,,,,215,2024-04-08,74,2024-03-15,222,2024-04-05,,,,,24
0,スマホ法人営業推進,,Conference,Completed,2024-01-02,2025-04-06,,,,,,,,,,,,,,,,249,2024-07-22,62,2024-01-10,19,2024-03-15,,,,,25
0,ホリデー法人PCスペシャル,,Direct Mail,In Progress,2024-07-22,2025-02-21,,,,,,,,,,,,,,,,256,2024-05-26,91,2024-07-17,73,2024-05-12,,,,,26
0,タブレット法人向けプロモーションイベント,,Direct Mail,In Progress,2023-09-27,2025-02-11,,,,,,,,,,,,,,,,28,2024-02-25,99,2024-01-16,255,2024-01-15,,,,,27
0,法人向けタブレットソリューション,,Online,Completed,2023-10-12,2025-07-13,,,,,,,,,,,,,,,,235,2024-08-04,48,2024-03-13,212,2024-07-27,,,,,28
0,年末法人ノートパソコン割引,,Trade Show,In Progress,2024-06-03,2025-04-02,,,,,,,,,,,,,,,,168,2024-04-16,255,2024-04-21,183,2024-01-02,,,,,29
0,法人向けタブレットソリューション,,In-Person,In Progress,2024-04-14,2025-01-06,,,,,,,,,,,,,,,,179,2024-05-21,231,2024-03-12,105,2024-05-02,,,,,30
